	RealEstateProjectID	HouseID	ProjectName	HouseUseType	FloorName	MeasuredBuildingArea	MeasuredInternalBuildingArea	MeasuredSharedPublicArea	LandUse	TotalBuildingArea	FloorArea	DistrictName	RegionName	Decoration	PropertyRightsDesc	ParkingSpaceAmount	HousingCount	ParkingSpaceAmount.1	ManagementFees	GreeningRate	FloorAreaRatio	ClassifyResult
126	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	d8d82ef6-de56-3868-b2bf-ab2c89857a01	国鸿·香樟苑	公寓	7	62.24	44.93	17.31	住宅		37947.63	沛县		无			789.0					2
127	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	db95c1e1-c8e2-38ba-8868-82a6ebf88cd2	国鸿·香樟苑	公寓	5	60.92	43.98	16.94	住宅		37947.63	沛县		无			789.0					2
128	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	dc4ae5c0-e08d-3116-b568-72a7dc8c1c61	国鸿·香樟苑	公寓	2	43.47	31.38	12.09	住宅		37947.63	沛县		无			789.0					2
129	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	df62066a-cfcb-3016-9a0a-634aaff98477	国鸿·香樟苑	公寓	3	67.95	48.95	19.0	住宅		37947.63	沛县		无			789.0					2
130	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	df69c3aa-f6be-34b6-a74b-f4ef1c3bd5a8	国鸿·香樟苑	公寓	5	43.47	31.38	12.09	住宅		37947.63	沛县		无			789.0					2
131	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	e18cdd52-9ed2-33ba-bd17-17b2fe3be610	国鸿·香樟苑	公寓	9	62.24	44.93	17.31	住宅		37947.63	沛县		无			789.0					2
132	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	e4319ea3-7f1b-3206-859b-651ae4370193	国鸿·香樟苑	公寓	9	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
133	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	e7240839-271e-3bc1-afec-703d8de5a59c	国鸿·香樟苑	公寓	7	67.95	48.95	19.0	住宅		37947.63	沛县		无			789.0					2
134	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	e9e6efaf-cc5a-30a7-908f-ac26a3d11306	国鸿·香樟苑	公寓	6	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
135	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	eb1e7267-41d9-3e45-a121-f229f84b0420	国鸿·香樟苑	公寓	6	60.92	43.98	16.94	住宅		37947.63	沛县		无			789.0					2
136	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	ec0310c6-0307-3183-9f47-226e28c86cc5	国鸿·香樟苑	公寓	8	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
137	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	ed6c79fe-a008-335c-8bb9-99df37d9fb6b	国鸿·香樟苑	公寓	7	62.24	44.93	17.31	住宅		37947.63	沛县		无			789.0					2
138	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	ee6c6fa5-b661-31fa-b2db-bd5063a63bb7	国鸿·香樟苑	公寓	3	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
139	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	ef0e0fdb-0bbe-3c2b-80d5-46514e07a44d	国鸿·香樟苑	公寓	6	43.47	31.38	12.09	住宅		37947.63	沛县		无			789.0					2
140	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f021b1dc-47bb-3eb2-957b-73c112915a34	国鸿·香樟苑	公寓	8	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
141	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f0d142fd-dfef-3b19-bf6b-af1e03859935	国鸿·香樟苑	公寓	7	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
142	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f1814b60-dcd0-3110-8d16-3d21b961241f	国鸿·香樟苑	公寓	6	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
143	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f2d2b3d1-ad3d-3780-a7d2-f180a97ad291	国鸿·香樟苑	公寓	3	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
144	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f6ab89b8-5591-383d-ad0b-f724b9482700	国鸿·香樟苑	公寓	6	62.24	44.93	17.31	住宅		37947.63	沛县		无			789.0					2
145	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f7c3153d-a613-3dba-b832-e0503ae991ea	国鸿·香樟苑	公寓	5	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
146	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f8ad8fa6-bdab-3174-a2a1-dcb8936f11cb	国鸿·香樟苑	公寓	4	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
147	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	f9c1ac6b-898b-3a99-9a61-2bf8edcaf3bd	国鸿·香樟苑	公寓	10	61.84	44.64	17.2	住宅		37947.63	沛县		无			789.0					2
148	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	fd585415-4480-3479-811a-b877a36c0ab0	国鸿·香樟苑	公寓	3	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
149	0fddf8a1-7220-38cd-8dd5-57e5083bdfeb	ffcc943a-2e53-36bd-81f0-7a4d89ad8942	国鸿·香樟苑	公寓	7	56.35	40.59	15.76	住宅		37947.63	沛县		无			789.0					2
150	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	05150f8e-c41c-3937-9cf5-ba294d48204f	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
151	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	0a1eef72-abd6-3b24-9315-9dbea6709810	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
152	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	0c59000a-1d24-3325-8a4a-17070833b150	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
153	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	1700371a-4582-322c-93fe-8c0686cf1a98	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
154	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	2f2b29e9-b70f-322f-9b89-377b52349fd6	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
155	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	306b15e7-9242-34d9-80bd-6efacd32aec2	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
156	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	312ff3e9-f2fa-3297-b271-9f075323d9fd	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
157	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	38ebd48e-0428-359f-9b5e-54d86afffdd3	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
158	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	3aa2bcea-ac9b-3364-9cba-8032a300b868	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
159	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	4bb9bdbe-e623-37ce-861b-8dbd5e653f88	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
160	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	53df467b-4e69-3886-9dc6-6460309b4d2d	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
161	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	5cc3a0ef-8a94-31d0-a94d-a4184c5f6e09	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
162	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	6c683a15-5087-37eb-bf75-9d846b48f776	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
163	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	7703871f-8e64-3762-a4a4-99af93f8eb61	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
164	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	84112716-9074-3827-82a3-3df24102a5a9	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
165	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	84157d17-d829-3488-b648-85d43d7d1856	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
166	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8bbe4442-d225-3eb9-bb99-25c6168706c1	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
167	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	981af939-d240-30f2-a8db-889961817f7e	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
168	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	9b59c3ee-13d5-3038-8e18-c92050547a82	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
169	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	a2dd406d-e832-3b07-932c-c1d2940e2780	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
170	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	a8bf342d-c875-328a-8564-d56d650c1acf	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
171	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	ad6a63a8-9fe8-3e8c-88e7-c62cee5c4446	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
172	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	b990b834-f884-3d74-b15d-9ea9f570c6f1	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
173	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	be1e6f9f-d2d8-3530-905f-741d6e069c4a	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
174	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	c1cbf6ea-8515-3d13-b145-d3f77c8fc46f	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
175	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	cccb30c5-6ec4-375f-b587-56ae6c08b4d1	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
176	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	cf30dc1d-2619-326a-b952-fc5a0003ed57	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
177	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	da944190-a716-3f0a-9034-da2cdfd7aea0	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
178	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	e658e75b-38df-3f71-b5d9-f1ff894dfc51	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
179	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	e9a9df7f-4380-333c-99d1-92894973db7a	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
180	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	f16e0572-e937-34f9-88de-ce848908019e	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
181	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	f3795867-de2c-3b83-960e-36d2012103b2	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
182	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	086161e1-5781-3719-b24f-2b0600e124dd	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
183	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	0aecef04-b16b-39f9-b949-ce1b2dc37678	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
184	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	165a45b5-0797-3df2-a7dd-a87e98ef84b8	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
185	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	18b9d8a5-5786-3549-8499-6a78895be068	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
186	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	19c498e6-1d48-3d2f-82e2-11ba77435f2f	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
187	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	19d1d17c-745b-3c54-ad2a-4534c1b873b6	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
188	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	215df07d-c398-3ffe-ad91-330a8f6b1155	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
189	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	23c8e3d2-f629-3cfd-a076-c8c04cd88445	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
190	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	26530b47-becd-3313-b225-f4f7e3cd3b7a	绿地湖语墅	住宅	1	176.6	166.23	10.37	住宅		1086227.1	铜山区	南区	无			971.0					1
191	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	2997ddef-73b9-3d0b-a779-689d5ddcc0c4	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
192	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	2ce5632b-3e15-3bd1-8edb-907a1803641e	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
193	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	310301f5-4c26-3042-b240-ee113603b2ef	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
194	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	338340b0-3907-3ae6-93b7-aaca6f3afbb9	绿地湖语墅	住宅	1	176.6	166.23	10.37	住宅		1086227.1	铜山区	南区	无			971.0					1
195	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	35be9748-aa05-3334-86cb-c27b6d3ad1fa	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
196	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	35ca025b-a510-3333-bae5-b62a5c7c0789	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
197	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	40096254-b881-3fe4-a009-c5b318756131	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
198	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	4c2a640a-d92b-36e5-a574-7984d4cbdfdc	绿地湖语墅	住宅	3	176.93	153.36	23.57	住宅		1086227.1	铜山区	南区	无			971.0					1
199	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	4d0e88ed-a355-363e-b4c0-428e0b5a000f	绿地湖语墅	住宅	3	193.42	168.88	24.54	住宅		1086227.1	铜山区	南区	无			971.0					1
200	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	5628a570-898f-3288-9390-ce8dc101113c	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
201	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	5666acea-a52c-3b8b-910a-8ba164fe4075	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
202	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	5d3a7615-749d-3c6f-9519-f8d6f1bbaa19	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
203	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	61b6314c-27ba-3974-ab89-18f4157be36f	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
204	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	64af5111-6348-35dd-ac5a-93d6643441a2	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
205	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	659f07d0-c341-3d5f-9367-0d1582f8b4b0	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
206	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	6d4122d0-d5c0-3ae7-98f5-0abbce8c3438	绿地湖语墅	住宅	3	176.93	153.36	23.57	住宅		1086227.1	铜山区	南区	无			971.0					1
207	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	7cf4a14c-723a-3ad4-8e17-f12e40a2fdf3	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
208	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	7cfc73db-d5f3-3bba-b984-963be063a77f	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
209	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8167f994-47c8-3332-b73d-1d53efe2fc03	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
210	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	84051515-c453-3104-be2d-0db2d9d06b10	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
211	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8792859c-f8f7-3370-a28f-6775a0cb7acf	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
212	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8cdb1655-109d-3646-9ab7-f5ade2ddbdda	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
213	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8d0a91e5-8ccb-318a-8ed6-61972330d91b	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
214	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	8f02b442-4dad-31d6-bb1c-a889cb451583	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
215	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	95a418bd-dd8d-3e4e-8cef-8a5a49aa626e	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
216	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	99d215db-29b5-357d-a314-a5c0ce55219c	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
217	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	9af97de6-4094-31ab-a536-f74dab174af1	绿地湖语墅	住宅	1	195.48	184.0	11.48	住宅		1086227.1	铜山区	南区	无			971.0					1
218	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	aa1972c7-6b2e-30bb-bf32-b3c6ef29cfb6	绿地湖语墅	住宅	3	193.42	168.88	24.54	住宅		1086227.1	铜山区	南区	无			971.0					1
219	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	ac5ed953-5e15-32fc-a2ca-95be51a23cb4	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
220	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	b0b10012-7f92-3a67-b5b3-8d9e1c44e560	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
221	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	b1500486-b058-3d16-9249-fd8ffb51d0bd	绿地湖语墅	住宅	1	176.6	166.23	10.37	住宅		1086227.1	铜山区	南区	无			971.0					1
222	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	b24e5b90-bc3c-3300-917d-254526eeff32	绿地湖语墅	住宅	3	176.93	153.36	23.57	住宅		1086227.1	铜山区	南区	无			971.0					1
223	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	b8912796-c058-36d4-ad11-5852b6801b42	绿地湖语墅	住宅	1	176.6	166.23	10.37	住宅		1086227.1	铜山区	南区	无			971.0					1
224	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	bd6fb13e-2b41-31a3-a0a2-78a239bb12c3	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
225	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	cac569a2-e7dc-397d-abda-5e189ddbfdcd	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
226	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	cc1714f2-bbe5-3616-ab64-7484eddada13	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
227	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	d4149b04-1886-3072-8fbe-65b15868b19a	绿地湖语墅	住宅	3	176.93	153.36	23.57	住宅		1086227.1	铜山区	南区	无			971.0					1
228	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	d56a298e-b361-3820-bbba-74891936caa5	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
229	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	d5801895-4278-31a0-ab6f-59084b1d508f	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
230	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	db3818d3-a185-3644-9768-4d7bd925470e	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
231	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	def65ebe-edd6-34ac-b22c-c65a7e80085f	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
232	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	df3baaa3-9835-364c-b332-58479a4c8f4b	绿地湖语墅	住宅	1	195.97	184.0	11.97	住宅		1086227.1	铜山区	南区	无			971.0					1
233	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	e2e3f9f9-8d0e-3434-8abb-f2957c627ed2	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
234	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	e736677f-f5ae-3003-b391-b78bc0f152d2	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
235	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	e7b23e05-f129-3f95-8945-9e6a5625c1a1	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
236	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	eb238b62-f14e-3c52-8dd4-ebf88595f952	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
237	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	ecd6e56b-97d3-3fbe-91e8-030a32692397	绿地湖语墅	住宅	1	195.48	184.0	11.48	住宅		1086227.1	铜山区	南区	无			971.0					1
238	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	ee89f7c6-510f-35d8-83fc-81fd04bdb0f3	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
239	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	efb6d73d-f2f7-3019-868a-a9027bae5d8b	绿地湖语墅	住宅	3	177.37	153.36	24.01	住宅		1086227.1	铜山区	南区	无			971.0					1
240	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	f1dc7d27-bb4e-3ee0-892b-f997166f6cca	绿地湖语墅	住宅	3	193.9	168.88	25.02	住宅		1086227.1	铜山区	南区	无			971.0					1
241	18d79ce6-419c-3159-8d59-cfc6dcd7b9ed	fcf6aa33-c3aa-3fc6-afb3-bc84961d2a77	绿地湖语墅	住宅	1	177.04	166.23	10.81	住宅		1086227.1	铜山区	南区	无			971.0					1
242	34d0ca4e-b052-326a-af98-19a87a73f32b	062439fe-73f3-3d2f-9208-89a9d863999b	天坤.香缇美墅三阶段	住宅	-1	266.86	253.84	13.02	住宅		16426.23	新沂市		无			61.0					1
243	34d0ca4e-b052-326a-af98-19a87a73f32b	06e29a03-3651-3bae-9fa9-79213e71eaef	天坤.香缇美墅三阶段	住宅	-1	241.69	233.25	8.44	住宅		16426.23	新沂市		无			61.0					1
244	34d0ca4e-b052-326a-af98-19a87a73f32b	10c14fcb-ae08-3b88-90e0-b0b8485ae2ba	天坤.香缇美墅三阶段	住宅	-1	227.58	220.29	7.28	住宅		16426.23	新沂市		无			61.0					1
245	34d0ca4e-b052-326a-af98-19a87a73f32b	17ff5b6b-4ef7-3b8c-baa1-58e2c088bfc3	天坤.香缇美墅三阶段	住宅	-1	240.96	233.25	7.71	住宅		16426.23	新沂市		无			61.0					1
246	34d0ca4e-b052-326a-af98-19a87a73f32b	18655bc2-a269-38ab-af92-e04b82e380d6	天坤.香缇美墅三阶段	住宅	-1	266.71	253.69	13.01	住宅		16426.23	新沂市		无			61.0					1
247	34d0ca4e-b052-326a-af98-19a87a73f32b	197c7f28-a600-3ade-8179-e6650975f0eb	天坤.香缇美墅三阶段	住宅	-1	240.96	233.25	7.71	住宅		16426.23	新沂市		无			61.0					1
248	34d0ca4e-b052-326a-af98-19a87a73f32b	1e358b66-db81-3df1-90de-c62acd51ea18	天坤.香缇美墅三阶段	住宅	-1	228.26	220.29	7.97	住宅		16426.23	新沂市		无			61.0					1
249	34d0ca4e-b052-326a-af98-19a87a73f32b	1e6f1acd-c03c-3b93-a176-9293f953bdd9	天坤.香缇美墅三阶段	住宅	-1	228.26	220.29	7.97	住宅		16426.23	新沂市		无			61.0					1
